user_id,name,email_address,username,date_of_birth,gender,location,membership_start_date,membership_end_date,subscription_plan,payment_information,renewal_status,usage_frequency,purchase_history,favorite_genres,devices_used,engagement_metrics,feedback_ratings,customer_support_interactions,age,tenure_days,days_since_start,days_to_expiry,usage_score,engagement_score_num,support_interaction_rate,feedback_x_support,behavior_score,support_intensity,engagement_score,plan_type_num,plan_tenure_interaction,feedback_bucket,loyalty_score,loyalty_segment,expiry_urgency,engagement_per_day,support_vs_engagement,is_expiring_soon,high_support,is_monthly,low_engagement,new_customer,expiry_risk,payment_risk,monthly_user,churn_risk_score,engagement_vs_support,engagement_drop,norm_engagement_drop,norm_support_ratio,norm_feedback,churn_probability,churn_risk_percent,risk_level,churn,predicted_churn_prob,predicted_churn,biz_user_id,biz_name,biz_email_address,biz_username,biz_date_of_birth,biz_gender,biz_location,biz_membership_start_date,biz_membership_end_date,biz_subscription_plan,biz_predicted_churn,biz_churn_probability,biz_churn_risk_percent,biz_leave_probability_percent,biz_risk_level,biz_outcome,biz_loyalty_score,biz_engagement_vs_support,biz_monthly_user,biz_new_customer,biz_high_support,biz_low_engagement,biz_days_to_expiry,biz_feedback_ratings,biz_churn,biz_predicted_churn.1,biz_retention_strategy,biz_cross_recommendation
483,Timothy Henry,kristopherblevins@example.net,kristopherblevins,1964-05-02,Female,South Elizabeth,2024-03-24,2025-03-24,Monthly,Amex,Manual,Occasional,Books,Documentary,Tablet,Medium,3.2,8,61.0,365,387,-22,1,2,0.021917808219178082,25.6,6.2,0.02185792349726776,0.528,1,365,Poor,0.6064,Low,22,0.0014426229508196723,5.2356020942408374,1,1,1,0,0,1,1,1,0.8500000000000001,0.05866666666666667,0.0014426229508196723,0.4721931772971092,0.7260033897289261,0.3600001279999744,0.625870792384758,62.587079238475795,Medium,0,0.625870792384758,0,483,Timothy Henry,kristopherblevins@example.net,kristopherblevins,1964-05-02,Female,South Elizabeth,2024-03-24,2025-03-24,Monthly,0,0.6247274188871162,62.47,62.47,Medium,About to Leave,0.6064,0.0586666666666666,1,0,1,0,-22,3.2,1,0,Send renewal reminder | Offer Annual Plan discount | Assign priority support | Collect feedback and offer service recovery | Recommend personalized content,
484,Mr. Michael Hunt,henryjoel@example.com,henryjoel,1992-09-30,Female,Tiffanyshire,2024-03-03,2025-03-03,Monthly,Amex,Manual,Occasional,Electronics,Action,Smart TV,High,4.9,6,32.5,365,408,-43,1,3,0.01643835616438356,29.400000000000002,8.9,0.01639344262295082,0.7293333333333334,1,365,Excellent,0.7548000000000001,high,43,0.001992714025500911,3.469545104086353,1,1,1,0,0,1,1,1,0.8500000000000001,0.1041904761904762,0.001992714025500911,0.2709335050038353,0.48111018771936154,0.020000195999960724,0.553681350332329,55.3681350332329,Medium,0,0.553681350332329,0,484,Mr. Michael Hunt,henryjoel@example.com,henryjoel,1992-09-30,Female,Tiffanyshire,2024-03-03,2025-03-03,Monthly,0,0.5489049832059747,54.89,54.89,Medium,About to Leave,0.7548000000000001,0.1041904761904762,1,0,1,0,-43,4.9,1,0,Send renewal reminder | Offer Annual Plan discount | Assign priority support | Recommend personalized content,
485,Todd Bates,ttran@example.org,ttran,1957-06-15,Female,Reneefurt,2024-04-11,2025-04-11,Monthly,Mastercard,Auto-renew,Occasional,Electronics,Horror,Tablet,High,3.0,1,67.8,365,369,-4,1,3,0.0027397260273972603,3.0,7.0,0.00273224043715847,0.6533333333333333,1,365,Poor,0.706,Medium,4,0.001785063752276867,0.6048387096774194,1,0,1,0,0,1,0,1,0.7,0.32666666666666666,0.001785063752276867,0.3469056991807665,0.08387095611182957,0.400000119999976,0.4620709590954622,46.20709590954622,Medium,0,0.4620709590954622,0,485,Todd Bates,ttran@example.org,ttran,1957-06-15,Female,Reneefurt,2024-04-11,2025-04-11,Monthly,0,0.4793551208332473,47.94,47.94,Medium,About to Leave,0.706,0.3266666666666666,1,0,0,0,-4,3.0,1,0,Send renewal reminder | Offer Annual Plan discount | Collect feedback and offer service recovery | Recommend personalized content,
486,William Gilmore,christhompson@example.com,christhompson,1970-01-17,Male,South Richard,2024-04-13,2025-04-13,Annual,Amex,Manual,Regular,Electronics,Sci-Fi,Smart TV,High,4.7,10,55.2,365,367,-2,2,3,0.0273972602739726,47.0,9.7,0.0273224043715847,0.8546666666666668,2,730,Excellent,0.7444000000000002,high,2,0.002335154826958106,5.391804457225018,1,1,0,0,0,1,1,0,0.65,0.07769696969696971,0.002335154826958106,0.1456460268874924,0.7476634477258711,0.06000018799996243,0.4213545201235419,42.13545201235419,Medium,0,0.4213545201235419,0,486,William Gilmore,christhompson@example.com,christhompson,1970-01-17,Male,South Richard,2024-04-13,2025-04-13,Annual,0,0.4371405163153531,43.71,43.71,Medium,About to Leave,0.7444000000000002,0.0776969696969697,0,0,1,0,-2,4.7,0,0,Send renewal reminder | Assign priority support | Recommend personalized content,
487,Mr. Steven Mitchell MD,jacksonnathan@example.org,jacksonnathan,2000-06-20,Female,South Mikemouth,2024-02-29,2025-02-28,Monthly,Amex,Auto-renew,Regular,Books,Drama,Tablet,Medium,4.2,7,24.8,365,411,-46,2,2,0.019178082191780823,29.400000000000002,8.2,0.01912568306010929,0.7013333333333334,1,365,Good,0.7084000000000001,Medium,46,0.0019162112932604738,4.114420062695925,1,1,1,0,0,1,1,1,0.8500000000000001,0.08766666666666667,0.0019162112932604738,0.29892326075323095,0.5705328362466149,0.16000016799996641,0.5826370608785922,58.26370608785923,Medium,0,0.5826370608785922,0,487,Mr. Steven Mitchell MD,jacksonnathan@example.org,jacksonnathan,2000-06-20,Female,South Mikemouth,2024-02-29,2025-02-28,Monthly,0,0.583693754257597,58.37,58.37,Medium,About to Leave,0.7084000000000001,0.0876666666666666,1,0,1,0,-46,4.2,1,0,Send renewal reminder | Offer Annual Plan discount | Assign priority support | Recommend personalized content,
488,Norma Khan,anthonyhunter@example.net,anthonyhunter,1960-01-13,Male,Port Shannon,2024-03-30,2025-03-30,Monthly,Amex,Manual,Frequent,Clothing,Romance,Tablet,Medium,4.0,2,65.3,365,381,-16,3,2,0.005479452054794521,8.0,9.0,0.00546448087431694,0.8266666666666668,1,365,Good,0.788,Very very Loyal,16,0.002258652094717669,1.094890510948905,1,0,1,0,0,1,1,1,0.7,0.2755555555555556,0.002258652094717669,0.17363578263688806,0.15182479646520972,0.200000159999968,0.42556868697561306,42.556868697561306,Medium,0,0.42556868697561306,0,488,Norma Khan,anthonyhunter@example.net,anthonyhunter,1960-01-13,Male,Port Shannon,2024-03-30,2025-03-30,Monthly,0,0.4081929183795348,40.82,40.82,Medium,About to Leave,0.788,0.2755555555555556,1,0,0,0,-16,4.0,0,0,Send renewal reminder | Offer Annual Plan discount | Recommend personalized content,
489,Diana Chavez,porterchristina@example.net,porterchristina,1943-07-23,Male,South Richard,2024-03-11,2025-03-11,Monthly,Amex,Auto-renew,Occasional,Clothing,Comedy,Tablet,Low,4.6,3,81.7,365,400,-35,1,1,0.00821917808219178,13.799999999999999,6.6,0.00819672131147541,0.45066666666666666,1,365,Excellent,0.6892,Medium,35,0.0012313296903460839,2.068014705882353,1,0,1,1,0,1,1,1,0.7,0.11266666666666666,0.0012313296903460839,0.5494982169859165,0.28676466611765256,0.08000018399996334,0.6005248645382043,60.05248645382043,Medium,0,0.6005248645382043,0,489,Diana Chavez,porterchristina@example.net,porterchristina,1943-07-23,Male,South Richard,2024-03-11,2025-03-11,Monthly,0,0.5984293884542623,59.84,59.84,Medium,About to Leave,0.6892,0.1126666666666666,1,0,0,1,-35,4.6,1,0,Send renewal reminder | Offer Annual Plan discount | Trigger engagement campaign | Recommend personalized content,
490,Christopher Tran,kelly32@example.net,kelly32,1994-12-01,Male,West Laurie,2024-01-08,2025-01-07,Annual,Amex,Manual,Occasional,Electronics,Sci-Fi,Tablet,High,3.6,1,30.4,365,463,-98,1,3,0.0027397260273972603,3.6,7.6,0.00273224043715847,0.6773333333333333,2,730,Average,0.7372,high,98,0.0018506375227686704,0.5961844197138315,1,0,0,0,0,1,1,0,0.5,0.33866666666666667,0.0018506375227686704,0.32291447996699874,0.08267089473662056,0.2800001439999712,0.2944384616010582,29.443846160105817,Low,0,0.2944384616010582,0,490,Christopher Tran,kelly32@example.net,kelly32,1994-12-01,Male,West Laurie,2024-01-08,2025-01-07,Annual,0,0.2917715597764196,29.18,29.18,Low,Loyal,0.7372,0.3386666666666666,0,0,0,0,-98,3.6,0,0,Send renewal reminder | Recommend personalized content,Recommend premium Sci-Fi bundle | Recommend premium device streaming bundle | Recommend mobile premium pack
491,Christina Murphy,brittany19@example.net,brittany19,1950-10-02,Male,East Ianchester,2024-04-08,2025-04-08,Annual,Visa,Auto-renew,Regular,Clothing,Drama,Tablet,Low,3.9,1,74.5,365,372,-7,2,1,0.0027397260273972603,3.9,6.9,0.00273224043715847,0.556,2,730,Average,0.7128,Medium,7,0.0015191256830601094,0.6426735218508998,1,0,0,0,0,1,0,0,0.5,0.278,0.0015191256830601094,0.44420342154771353,0.08911738267238103,0.2200001559999688,0.30180419555351834,30.180419555351833,Medium,0,0.30180419555351834,0,491,Christina Murphy,brittany19@example.net,brittany19,1950-10-02,Male,East Ianchester,2024-04-08,2025-04-08,Annual,0,0.3021945685374618,30.22,30.22,Low,About to Leave,0.7128,0.278,0,0,0,0,-7,3.9,0,0,Send renewal reminder | Recommend personalized content,
492,Taylor Snow,perezcaleb@example.com,perezcaleb,1981-10-05,Male,New Elizabeth,2024-02-28,2025-02-27,Monthly,Visa,Auto-renew,Occasional,Books,Horror,Tablet,High,4.9,1,43.5,365,412,-47,1,3,0.0027397260273972603,4.9,8.9,0.00273224043715847,0.7293333333333334,1,365,Excellent,0.8048000000000001,Very very Loyal,47,0.001992714025500911,0.5782575173477255,1,0,1,0,0,1,0,1,0.7,0.3646666666666667,0.001992714025500911,0.2709335050038353,0.08018503128656025,0.020000195999960724,0.4189398485684276,41.893984856842756,Medium,0,0.4189398485684276,0,492,Taylor Snow,perezcaleb@example.com,perezcaleb,1981-10-05,Male,New Elizabeth,2024-02-28,2025-02-27,Monthly,0,0.4326575124329358,43.27,43.27,Medium,About to Leave,0.8048000000000001,0.3646666666666667,1,0,0,0,-47,4.9,0,0,Send renewal reminder | Offer Annual Plan discount | Recommend personalized content,
493,Kelly Adams,hollandjennifer@example.org,hollandjennifer,1985-09-18,Female,Rachelside,2024-02-01,2025-01-31,Annual,Visa,Manual,Frequent,Electronics,Drama,Tablet,High,3.4,2,39.6,365,439,-74,3,3,0.005479452054794521,6.8,9.4,0.00546448087431694,0.936,2,730,Poor,0.7968000000000001,Very very Loyal,74,0.002557377049180328,1.0330578512396695,1,0,0,0,0,1,0,0,0.5,0.312,0.002557377049180328,0.06434245066305722,0.14325066884114143,0.3200001359999728,0.2768256935208532,27.682569352085316,Low,0,0.2768256935208532,0,493,Kelly Adams,hollandjennifer@example.org,hollandjennifer,1985-09-18,Female,Rachelside,2024-02-01,2025-01-31,Annual,0,0.2991590089860562,29.92,29.92,Low,Loyal,0.7968000000000001,0.312,0,0,0,0,-74,3.4,0,0,Send renewal reminder | Collect feedback and offer service recovery | Recommend personalized content,Recommend premium Drama bundle | Recommend premium device streaming bundle | Recommend mobile premium pack | Offer loyalty reward / premium upsell
494,Seth Wagner,epalmer@example.com,epalmer,1946-09-25,Female,West Lynn,2024-01-03,2025-01-02,Monthly,Mastercard,Auto-renew,Regular,Electronics,Drama,Tablet,Medium,3.2,0,78.6,365,468,-103,2,2,0.0,0.0,7.2,0.0,0.6613333333333333,1,365,Poor,0.7264,high,103,0.0018069216757741347,0.0,1,0,1,0,0,1,0,1,0.7,0.6613333333333333,0.0018069216757741347,0.33890862610951067,0.0,0.3600001279999744,0.4439656651295185,44.39656651295185,Medium,0,0.4439656651295185,0,494,Seth Wagner,epalmer@example.com,epalmer,1946-09-25,Female,West Lynn,2024-01-03,2025-01-02,Monthly,0,0.4258955577926738,42.59,42.59,Medium,About to Leave,0.7264,0.6613333333333333,1,0,0,0,-103,3.2,0,0,Send renewal reminder | Offer Annual Plan discount | Collect feedback and offer service recovery | Recommend personalized content,
495,Robert Jones,nicolegay@example.com,nicolegay,1965-06-04,Male,New Robertview,2024-01-18,2025-01-17,Annual,Mastercard,Auto-renew,Frequent,Clothing,Sci-Fi,Tablet,Medium,3.1,2,59.9,365,453,-88,3,2,0.005479452054794521,6.2,8.1,0.00546448087431694,0.7906666666666667,2,730,Poor,0.7412,high,88,0.002160291438979964,1.1169024571854058,1,0,0,0,0,1,0,0,0.5,0.2635555555555556,0.002160291438979964,0.2096226114575398,0.15487711925341574,0.3800001239999752,0.2980011078142955,29.800110781429552,Low,0,0.2980011078142955,0,495,Robert Jones,nicolegay@example.com,nicolegay,1965-06-04,Male,New Robertview,2024-01-18,2025-01-17,Annual,0,0.2769693984675841,27.7,27.7,Low,Loyal,0.7412,0.2635555555555556,0,0,0,0,-88,3.1,0,0,Send renewal reminder | Collect feedback and offer service recovery | Recommend personalized content,Recommend premium Sci-Fi bundle | Recommend lifestyle and family content pack | Recommend mobile premium pack
496,Stephanie Olsen,bakerjoshua@example.org,bakerjoshua,1975-11-24,Male,East Amandaport,2024-04-13,2025-04-13,Monthly,Visa,Manual,Occasional,Clothing,Drama,Smartphone,High,3.5,4,49.4,365,367,-2,1,3,0.010958904109589041,14.0,7.5,0.01092896174863388,0.6733333333333333,1,365,Average,0.702,Medium,2,0.0018397085610200364,2.3904382470119523,1,0,1,0,0,1,0,1,0.7,0.13466666666666666,0.0018397085610200364,0.3269130165026267,0.3314740576212547,0.300000139999972,0.474243420822381,47.424342082238105,Medium,0,0.474243420822381,0,496,Stephanie Olsen,bakerjoshua@example.org,bakerjoshua,1975-11-24,Male,East Amandaport,2024-04-13,2025-04-13,Monthly,0,0.4666246874263965,46.66,46.66,Medium,About to Leave,0.702,0.1346666666666666,1,0,0,0,-2,3.5,0,0,Send renewal reminder | Offer Annual Plan discount | Recommend personalized content,
497,Lori Palmer,lnichols@example.org,lnichols,1978-08-06,Female,Lake Alexisborough,2024-03-17,2025-03-17,Annual,Visa,Manual,Occasional,Electronics,Romance,Smartphone,High,4.4,2,46.7,365,394,-29,1,3,0.005479452054794521,8.8,8.4,0.00546448087431694,0.7093333333333334,2,730,Good,0.7688,Very very Loyal,29,0.0019380692167577415,1.1700468018720749,1,0,0,0,0,1,0,0,0.5,0.23644444444444446,0.0019380692167577415,0.2909261876819751,0.16224646736141757,0.12000017599996471,0.2868607877214863,28.686078772148633,Low,0,0.2868607877214863,0,497,Lori Palmer,lnichols@example.org,lnichols,1978-08-06,Female,Lake Alexisborough,2024-03-17,2025-03-17,Annual,0,0.2755745380534051,27.56,27.56,Low,Loyal,0.7688,0.2364444444444444,0,0,0,0,-29,4.4,0,0,Send renewal reminder | Recommend personalized content,Recommend premium device streaming bundle | Recommend offline mobile viewing pack | Offer loyalty reward / premium upsell
498,Richard Anderson,jeremy97@example.org,jeremy97,1965-09-29,Female,Dawnborough,2024-03-30,2025-03-30,Monthly,Visa,Auto-renew,Frequent,Electronics,Action,Smartphone,Medium,5.0,6,59.5,365,381,-16,3,2,0.01643835616438356,30.0,10.0,0.01639344262295082,0.8666666666666667,1,365,Excellent,0.8,Very very Loyal,16,0.0023679417122040073,3.2142857142857144,1,1,1,0,0,1,0,1,0.8500000000000001,0.12380952380952381,0.0023679417122040073,0.13365041728060867,0.44571422390858,1.9999996003772225e-07,0.5381807555937711,53.81807555937711,Medium,0,0.5381807555937711,0,498,Richard Anderson,jeremy97@example.org,jeremy97,1965-09-29,Female,Dawnborough,2024-03-30,2025-03-30,Monthly,0,0.5198040722789419,51.98,51.98,Medium,About to Leave,0.8,0.1238095238095238,1,0,1,0,-16,5.0,1,0,Send renewal reminder | Offer Annual Plan discount | Assign priority support | Recommend personalized content,
499,Richard Scott,williamscharles@example.com,williamscharles,1970-04-20,Female,Port Latoyamouth,2024-01-09,2025-01-08,Monthly,Visa,Manual,Frequent,Clothing,Romance,Tablet,High,4.4,9,55.0,365,462,-97,3,3,0.024657534246575342,39.6,10.4,0.02459016393442623,0.9760000000000001,1,365,Good,0.7788000000000002,Very very Loyal,97,0.002666666666666667,4.554655870445345,1,1,1,0,0,1,0,1,0.8500000000000001,0.0976,0.002666666666666667,0.024357085306777604,0.6315788597894859,0.12000017599996471,0.5479682542011312,54.796825420113116,Medium,0,0.5479682542011312,0,499,Richard Scott,williamscharles@example.com,williamscharles,1970-04-20,Female,Port Latoyamouth,2024-01-09,2025-01-08,Monthly,0,0.528672562105197,52.87,52.87,Medium,About to Leave,0.7788000000000002,0.0976,1,0,1,0,-97,4.4,1,0,Send renewal reminder | Offer Annual Plan discount | Assign priority support | Recommend personalized content,
500,Christopher Wilson MD,qmitchell@example.com,qmitchell,1943-04-27,Female,Jacksonborough,2024-04-07,2025-04-07,Monthly,Mastercard,Auto-renew,Occasional,Electronics,Sci-Fi,Smart TV,Medium,3.2,2,82.0,365,373,-8,1,2,0.005479452054794521,6.4,6.2,0.00546448087431694,0.528,1,365,Poor,0.6664,Low,8,0.0014426229508196723,1.3089005235602094,1,0,1,0,0,1,0,1,0.7,0.17600000000000002,0.0014426229508196723,0.4721931772971092,0.18150084743223152,0.3600001279999744,0.49149352011288083,49.14935201128808,Medium,0,0.49149352011288083,0,500,Christopher Wilson MD,qmitchell@example.com,qmitchell,1943-04-27,Female,Jacksonborough,2024-04-07,2025-04-07,Monthly,0,0.499783902856697,49.98,49.98,Medium,About to Leave,0.6664,0.176,1,0,0,0,-8,3.2,1,0,Send renewal reminder | Offer Annual Plan discount | Collect feedback and offer service recovery | Recommend personalized content,
501,Joshua Andrade,wardsteven@example.net,wardsteven,1933-05-04,Male,Castroville,2024-03-10,2025-03-10,Annual,Mastercard,Manual,Frequent,Electronics,Comedy,Smartphone,Low,5.0,10,91.9,365,401,-36,3,1,0.0273972602739726,50.0,9.0,0.0273224043715847,0.7333333333333334,2,730,Excellent,0.7200000000000001,high,36,0.0020036429872495446,5.769230769230769,1,1,0,0,0,1,0,0,0.65,0.06666666666666667,0.0020036429872495446,0.2669349684682073,0.799999889066682,1.9999996003772225e-07,0.4267264058987888,42.67264058987888,Medium,0,0.4267264058987888,0,501,Joshua Andrade,wardsteven@example.net,wardsteven,1933-05-04,Male,Castroville,2024-03-10,2025-03-10,Annual,0,0.4377012904494182,43.77,43.77,Medium,About to Leave,0.7200000000000001,0.0666666666666666,0,0,1,0,-36,5.0,0,0,Send renewal reminder | Assign priority support | Recommend personalized content,
502,Julie Anderson,ryanalvarez@example.com,ryanalvarez,1947-12-03,Female,Port James,2024-02-14,2025-02-13,Annual,Mastercard,Auto-renew,Regular,Books,Action,Smartphone,Low,3.8,7,77.4,365,426,-61,2,1,0.019178082191780823,26.599999999999998,6.8,0.01912568306010929,0.552,2,730,Average,0.6476000000000001,Low,61,0.0015081967213114755,4.510309278350515,1,1,0,0,0,1,0,0,0.65,0.069,0.0015081967213114755,0.4482019580833415,0.6254294665383854,0.2400001519999696,0.46008688050280755,46.00868805028075,Medium,0,0.46008688050280755,0,502,Julie Anderson,ryanalvarez@example.com,ryanalvarez,1947-12-03,Female,Port James,2024-02-14,2025-02-13,Annual,0,0.4773730709074921,47.74,47.74,Medium,About to Leave,0.6476000000000001,0.069,0,0,1,0,-61,3.8,1,0,Send renewal reminder | Assign priority support | Recommend personalized content,
503,Steven Joseph,opatel@example.org,opatel,1956-10-08,Male,Conradton,2024-04-13,2025-04-13,Annual,Visa,Auto-renew,Frequent,Electronics,Drama,Tablet,Low,4.2,3,68.5,365,367,-2,3,1,0.00821917808219178,12.600000000000001,8.2,0.00819672131147541,0.7013333333333334,2,730,Good,0.7484000000000001,high,2,0.0019162112932604738,1.7633228840125392,1,0,0,0,0,1,0,0,0.5,0.17533333333333334,0.0019162112932604738,0.29892326075323095,0.2445140726771207,0.16000016799996641,0.3001026566189993,30.010265661899933,Medium,0,0.3001026566189993,0,503,Steven Joseph,opatel@example.org,opatel,1956-10-08,Male,Conradton,2024-04-13,2025-04-13,Annual,0,0.2903419834060151,29.03,29.03,Low,Loyal,0.7484000000000001,0.1753333333333333,0,0,0,0,-2,4.2,0,0,Send renewal reminder | Recommend personalized content,Recommend premium Drama bundle | Recommend premium device streaming bundle | Recommend mobile premium pack
504,Natasha Maldonado,keith29@example.org,keith29,1998-06-20,Female,Michaelborough,2024-03-06,2025-03-06,Monthly,Visa,Manual,Frequent,Books,Sci-Fi,Tablet,High,3.8,3,26.8,365,405,-40,3,3,0.00821917808219178,11.399999999999999,9.8,0.00819672131147541,0.9520000000000001,1,365,Average,0.8076,Very very Loyal,40,0.0026010928961748636,1.5368852459016393,1,0,1,0,0,1,0,1,0.7,0.23800000000000002,0.0026010928961748636,0.04834830452054539,0.21311472454645217,0.2400001519999696,0.421614811071284,42.1614811071284,Medium,0,0.421614811071284,0,504,Natasha Maldonado,keith29@example.org,keith29,1998-06-20,Female,Michaelborough,2024-03-06,2025-03-06,Monthly,0,0.4070752059301875,40.71,40.71,Medium,About to Leave,0.8076,0.238,1,0,0,0,-40,3.8,0,0,Send renewal reminder | Offer Annual Plan discount | Recommend personalized content,
505,Sharon Casey,fmarsh@example.com,fmarsh,1988-09-05,Male,Lake Daniel,2024-01-08,2025-01-07,Annual,Visa,Auto-renew,Frequent,Electronics,Horror,Smartphone,Low,4.3,5,36.6,365,463,-98,3,1,0.0136986301369863,21.5,8.3,0.01366120218579235,0.7053333333333334,2,730,Good,0.7336,high,98,0.0019271402550091075,2.931978107896794,1,0,0,0,0,1,0,0,0.5,0.11755555555555557,0.0019271402550091075,0.2949247242176031,0.4065675745843184,0.14000017199996562,0.3072760249199156,30.72760249199156,Medium,0,0.3072760249199156,0,505,Sharon Casey,fmarsh@example.com,fmarsh,1988-09-05,Male,Lake Daniel,2024-01-08,2025-01-07,Annual,0,0.3196092259702148,31.96,31.96,Low,About to Leave,0.7336,0.1175555555555555,0,0,0,0,-98,4.3,0,0,Send renewal reminder | Recommend personalized content,
506,Christopher Boyle,montgomerydanielle@example.org,montgomerydanielle,1978-05-31,Female,Port Paula,2024-04-06,2025-04-06,Annual,Visa,Manual,Frequent,Clothing,Sci-Fi,Smartphone,High,4.4,9,46.9,365,374,-9,3,3,0.024657534246575342,39.6,10.4,0.02459016393442623,0.9760000000000001,2,730,Good,0.7788000000000002,Very very Loyal,9,0.002666666666666667,4.554655870445345,1,1,0,0,0,1,0,0,0.65,0.0976,0.002666666666666667,0.024357085306777604,0.6315788597894859,0.12000017599996471,0.401441647476005,40.144164747600506,Medium,0,0.401441647476005,0,506,Christopher Boyle,montgomerydanielle@example.org,montgomerydanielle,1978-05-31,Female,Port Paula,2024-04-06,2025-04-06,Annual,0,0.3855988399050915,38.56,38.56,Medium,About to Leave,0.7788000000000002,0.0976,0,0,1,0,-9,4.4,0,0,Send renewal reminder | Assign priority support | Recommend personalized content,
